model,time_day,dataset,batching_type,batching_round_to_64,batch_size,computing_type,iteration,experiment_completed,submission_path,path,recompilation_counter,step_100000_train_rmse,step_100000_val_rmse,step_100000_test_rmse,step_100000_batching_time_mean,step_100000_update_time_mean,step_100000_batching_time_median,step_100000_update_time_median
schnet,11_26_39__23_12_2024,aflow,dynamic,True,64,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/gpu_a100/iteration_6/profiling_job.sh,1,0.2155107,0.21397528,0.21788466,0.0015796498870849609,0.002990671999454498,0.0016129016876220703,0.002982616424560547
schnet,11_26_39__23_12_2024,aflow,dynamic,True,64,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/gpu_a100/iteration_7/profiling_job.sh,1,0.1177307,0.21398779,0.21788945,0.0015652380061149597,0.0029706052899360655,0.001596689224243164,0.002962350845336914
schnet,11_26_39__23_12_2024,aflow,dynamic,True,64,gpu_a100,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/gpu_a100/iteration_8/profiling_job.sh,1,0.21548667,0.21394239,0.21781518,0.0016452712941169738,0.0030729363083839417,0.001680612564086914,0.003065824508666992
schnet,11_26_39__23_12_2024,aflow,dynamic,True,64,gpu_a100,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/gpu_a100/iteration_9/profiling_job.sh,1,0.21537265,0.21391043,0.21778271,0.0015703266310691834,0.002982956919670105,0.0016019344329833984,0.0029702186584472656
schnet,11_26_39__23_12_2024,aflow,dynamic,True,64,cpu,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_0/profiling_job.sh,1,0.21504597,0.21384186,0.21778645,0.0019059776139259338,0.02692916848897934,0.0019044876098632812,0.026856660842895508
schnet,11_26_39__23_12_2024,aflow,dynamic,True,64,cpu,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_1/profiling_job.sh,1,0.21504597,0.21384186,0.21778645,0.0019434111857414246,0.027245318315029143,0.0019233226776123047,0.027167081832885742
schnet,11_26_39__23_12_2024,aflow,dynamic,True,64,cpu,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_2/profiling_job.sh,1,0.21504597,0.21384186,0.21778645,0.0019901058387756347,0.027125533127784728,0.0019702911376953125,0.027045726776123047
schnet,11_26_39__23_12_2024,aflow,dynamic,True,64,cpu,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_3/profiling_job.sh,1,0.21504597,0.21384186,0.21778645,0.0020496304655075073,0.02730236243009567,0.0020225048065185547,0.0272216796875
schnet,11_26_39__23_12_2024,aflow,dynamic,True,64,cpu,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_4/profiling_job.sh,1,0.21504597,0.21384186,0.21778645,0.0019649092078208924,0.02709866896867752,0.0019452571868896484,0.027018070220947266
schnet,11_26_39__23_12_2024,aflow,dynamic,True,64,cpu,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_5/profiling_job.sh,1,0.21504597,0.21384186,0.21778645,0.002035317234992981,0.027175999331474306,0.0020160675048828125,0.027092933654785156
schnet,11_26_39__23_12_2024,aflow,dynamic,True,64,cpu,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_6/profiling_job.sh,1,0.21504597,0.21384186,0.21778645,0.0019873355627059936,0.026994836044311524,0.0019648075103759766,0.026913166046142578
schnet,11_26_39__23_12_2024,aflow,dynamic,True,64,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_7/profiling_job.sh,1,0.21504597,0.21384186,0.21778645,0.002005278055667877,0.02700679890871048,0.001978635787963867,0.026926279067993164
schnet,11_26_39__23_12_2024,aflow,dynamic,True,64,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_8/profiling_job.sh,1,0.21504597,0.21384186,0.21778645,0.0019991394972801208,0.027002906239032745,0.0019783973693847656,0.026915788650512695
schnet,11_26_39__23_12_2024,aflow,dynamic,True,64,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/64/cpu/iteration_9/profiling_job.sh,1,0.21504597,0.21384186,0.21778645,0.0020096878719329833,0.02721541389942169,0.0019805431365966797,0.02713799476623535
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_0/profiling_job.sh,1,0.17918207,0.1879374,0.1060669,0.002999829251766205,0.004686559116840363,0.003010988235473633,0.004642486572265625
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_1/profiling_job.sh,1,0.18729178,0.18720631,0.1053591,0.002989888641834259,0.0046681668210029606,0.0029973983764648438,0.004621744155883789
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_2/profiling_job.sh,1,0.18118044,0.18742654,0.19435069,0.003200069246292114,0.004917600293159485,0.0030469894409179688,0.004675865173339844
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_3/profiling_job.sh,1,0.17934761,0.18784937,0.19462901,0.002978220009803772,0.004670173332691193,0.0029872655868530273,0.004624605178833008
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,gpu_a100,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_4/profiling_job.sh,1,0.18136,0.18745528,0.19332644,0.003004709692001343,0.004685326588153839,0.003015279769897461,0.004643678665161133
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,gpu_a100,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_5/profiling_job.sh,1,0.17789081,0.1881226,0.19488327,0.00299145925283432,0.004673983404636383,0.003001689910888672,0.0046312808990478516
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_6/profiling_job.sh,1,0.17918315,0.18792458,0.19439746,0.0029660008358955384,0.004654802503585816,0.0029752254486083984,0.004610300064086914
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_7/profiling_job.sh,1,0.18595615,0.18653864,0.19309939,0.0029930072474479677,0.0046683306860923765,0.0030028820037841797,0.004621744155883789
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,gpu_a100,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_8/profiling_job.sh,1,0.18140237,0.18740907,0.1055184,0.0029799932646751405,0.004652926616668701,0.002989053726196289,0.004604816436767578
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,gpu_a100,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/gpu_a100/iteration_9/profiling_job.sh,1,0.17572203,0.18748262,0.19552676,0.0030120246529579163,0.004692797706127167,0.0030202865600585938,0.004646778106689453
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,cpu,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_0/profiling_job.sh,1,0.18097267,0.1874616,0.19385008,0.003690066785812378,0.043661593945026396,0.003628969192504883,0.043534040451049805
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,cpu,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_1/profiling_job.sh,1,0.18097267,0.1874616,0.19385008,0.003725226619243622,0.04366237185239792,0.003657817840576172,0.04353594779968262
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,cpu,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_2/profiling_job.sh,1,0.18097267,0.1874616,0.19385008,0.0036107907819747927,0.043521132447719574,0.003533601760864258,0.043393611907958984
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,cpu,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_3/profiling_job.sh,1,0.18097267,0.1874616,0.19385008,0.0037350812363624573,0.043708125751018526,0.0036683082580566406,0.04358339309692383
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,cpu,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_4/profiling_job.sh,1,0.18097267,0.1874616,0.19385008,0.0037848919558525086,0.04380347756147385,0.0037374496459960938,0.043677330017089844
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,cpu,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_5/profiling_job.sh,1,0.18097267,0.1874616,0.19385008,0.0037748084330558778,0.04374433761358261,0.0037047863006591797,0.0436253547668457
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,cpu,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_6/profiling_job.sh,1,0.18097267,0.1874616,0.19385008,0.0037863679718971254,0.04386179208755493,0.003736734390258789,0.0437314510345459
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_7/profiling_job.sh,1,0.18097267,0.1874616,0.19385008,0.0037095788860321043,0.043856239454746246,0.0036468505859375,0.04372072219848633
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_8/profiling_job.sh,1,0.18097267,0.1874616,0.19385008,0.0037553627061843874,0.0438805428481102,0.0036933422088623047,0.043756961822509766
schnet,11_26_39__23_12_2024,aflow,dynamic,True,128,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/schnet/aflow/dynamic/round_True/128/cpu/iteration_9/profiling_job.sh,1,0.18097267,0.1874616,0.19385008,0.003771269669532776,0.04372938943862915,0.003695249557495117,0.04360055923461914
MPEU,11_26_39__23_12_2024,qm9,static,False,16,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/static/round_False/16/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/static/round_False/16/gpu_a100/iteration_0/profiling_job.sh,3,0.33309766,0.2394078,0.33653552,0.0005302164316177368,0.0027328487753868103,0.0005202293395996094,0.00263214111328125
MPEU,11_26_39__23_12_2024,qm9,static,False,16,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/static/round_False/16/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/static/round_False/16/gpu_a100/iteration_1/profiling_job.sh,3,0.32923852,0.32049022,0.33278787,0.0005361067867279053,0.0027442471361160277,0.0005259513854980469,0.0026412010192871094
MPEU,11_26_39__23_12_2024,qm9,static,False,16,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/static/round_False/16/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/static/round_False/16/gpu_a100/iteration_2/profiling_job.sh,3,0.33065907,0.32281016,0.33630862,0.0005429200077056885,0.0027675171995162964,0.0005333423614501953,0.0026564598083496094
MPEU,11_26_39__23_12_2024,qm9,static,False,16,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/static/round_False/16/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/qm9/static/round_False/16/gpu_a100/iteration_3/profiling_job.sh,3,0.2522519,0.2491659,0.34738967,0.0005239722990989685,0.002714588849544525,0.0005142688751220703,0.0026175975799560547
