model,time_day,dataset,batching_type,batching_round_to_64,batch_size,computing_type,iteration,experiment_completed,submission_path,path,recompilation_counter,step_2_000_000_batching_time_mean,step_2_000_000_update_time_mean,step_2_000_000_batching_time_median,step_2_000_000_update_time_median,step_100_000_train_rmse,step_100_000_val_rmse,step_100_000_test_rmse,step_200_000_train_rmse,step_200_000_val_rmse,step_200_000_test_rmse,step_300_000_train_rmse,step_300_000_val_rmse,step_300_000_test_rmse,step_400_000_train_rmse,step_400_000_val_rmse,step_400_000_test_rmse,step_500_000_train_rmse,step_500_000_val_rmse,step_500_000_test_rmse,step_600_000_train_rmse,step_600_000_val_rmse,step_600_000_test_rmse,step_700_000_train_rmse,step_700_000_val_rmse,step_700_000_test_rmse,step_800_000_train_rmse,step_800_000_val_rmse,step_800_000_test_rmse,step_900_000_train_rmse,step_900_000_val_rmse,step_900_000_test_rmse,step_1_000_000_train_rmse,step_1_000_000_val_rmse,step_1_000_000_test_rmse,step_1_100_000_train_rmse,step_1_100_000_val_rmse,step_1_100_000_test_rmse,step_1_200_000_train_rmse,step_1_200_000_val_rmse,step_1_200_000_test_rmse,step_1_300_000_train_rmse,step_1_300_000_val_rmse,step_1_300_000_test_rmse,step_1_400_000_train_rmse,step_1_400_000_val_rmse,step_1_400_000_test_rmse,step_1_500_000_train_rmse,step_1_500_000_val_rmse,step_1_500_000_test_rmse,step_1_600_000_train_rmse,step_1_600_000_val_rmse,step_1_600_000_test_rmse,step_1_700_000_train_rmse,step_1_700_000_val_rmse,step_1_700_000_test_rmse,step_1_800_000_train_rmse,step_1_800_000_val_rmse,step_1_800_000_test_rmse,step_1_900_000_train_rmse,step_1_900_000_val_rmse,step_1_900_000_test_rmse,step_2_000_000_train_rmse,step_2_000_000_val_rmse,step_2_000_000_test_rmse
schnet,09_29_59__19_01_2025,aflow,dynamic,False,32,gpu_a100,7,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_7/profiling_job.sh,1,0.000936195685744,0.00229946169591,0.000979423522949,0.002335548400879,0.32512941,0.18658843,0.1143433,0.2200522,0.20042349,0.1156708,0.14720137,0.15930714,0.0957977,0.13546953,0.14749627,0.1770155,0.12848486,0.13640606,0.15172519,0.0681309,0.12342696,0.0754692,0.13447845,0.12856178,0.0721315,0.10659873,0.11986166,0.13267367,0.13213864,0.11267605,0.0662788,0.10229283,0.11781576,0.12714014,0.09514803,0.11458136,0.1237777,0.09944172,0.11573914,0.12313811,0.11296523,0.0590841,0.12326735,0.0502625,0.11166175,0.12730797,0.08556965,0.10838398,0.12698009,0.09359248,0.0556824,0.12991125,0.08232805,0.0532259,0.13161402,0.08513979,0.1025802,0.13063693,0.08797237,0.10426275,0.13179067,0.07821256,0.10514904,0.13162225
schnet,09_29_59__19_01_2025,aflow,dynamic,False,32,gpu_a100,8,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_8/profiling_job.sh,1,0.000882456273675,0.002228319674134,0.00092077255249,0.002256393432617,0.32512878,0.18659143,0.19606137,0.22007263,0.20044713,0.2275613,0.16881038,0.15803211,0.19884795,0.20550399,0.148746,0.19246384,0.15516688,0.0792483,0.18255538,0.14155428,0.12664238,0.14826021,0.13481414,0.13224973,0.13493875,0.10684411,0.11876136,0.13219164,0.11455111,0.12721938,0.13390527,0.10186978,0.11892589,0.12557167,0.0905363,0.11339412,0.12471966,0.09906101,0.11603532,0.12194681,0.11411847,0.10868646,0.12034363,0.10908935,0.1087685,0.12146464,0.08545454,0.1108733,0.12188828,0.09032147,0.11593335,0.12520162,0.08270946,0.1120065,0.12478731,0.08535199,0.1046125,0.12463793,0.08849837,0.10576518,0.12665641,0.08003251,0.10785869,0.12760805
schnet,09_29_59__19_01_2025,aflow,dynamic,False,32,gpu_a100,9,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/gpu_a100/iteration_9/profiling_job.sh,1,0.000897434626818,0.002263952609777,0.000936269760132,0.002287149429321,0.32512994,0.1116525,0.19607136,0.22013742,0.20053117,0.22774457,0.16905957,0.15804727,0.21282284,0.0820797,0.14437431,0.22029686,0.12963379,0.13487172,0.23753113,0.14064236,0.1256661,0.14131278,0.16089622,0.12202331,0.13609952,0.13057396,0.0662889,0.0683485,0.1169121,0.12285331,0.1439809,0.10261982,0.11465092,0.12976554,0.09589715,0.11002926,0.12402065,0.09908768,0.11321634,0.12520417,0.11347995,0.10529995,0.123775,0.11227541,0.10478867,0.12687202,0.0487343,0.10587687,0.057344,0.09115995,0.11035682,0.13038525,0.08302133,0.10458175,0.0557299,0.0860472,0.10035584,0.0556973,0.08886521,0.0527868,0.12515893,0.0788802,0.10270427,0.12511408
schnet,09_29_59__19_01_2025,aflow,dynamic,False,32,cpu,0,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_0/profiling_job.sh,1,0.00103218196547,0.017589902965665,0.001056671142578,0.017570734024048,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,09_29_59__19_01_2025,aflow,dynamic,False,32,cpu,1,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_1/profiling_job.sh,1,0.001058520058632,0.01765576230824,0.001075744628906,0.01763129234314,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,09_29_59__19_01_2025,aflow,dynamic,False,32,cpu,2,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_2/profiling_job.sh,1,0.001068452255845,0.017682770054936,0.001088619232178,0.017658710479736,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,09_29_59__19_01_2025,aflow,dynamic,False,32,cpu,3,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_3/profiling_job.sh,1,0.001075140998006,0.017762397560239,0.001095533370972,0.017738342285156,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,09_29_59__19_01_2025,aflow,dynamic,False,32,cpu,4,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_4/profiling_job.sh,1,0.00104138564086,0.017632776979208,0.001062631607056,0.017613172531128,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,09_29_59__19_01_2025,aflow,dynamic,False,32,cpu,5,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_5/profiling_job.sh,1,0.001053078079343,0.017689788946271,0.001078605651855,0.017663955688477,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,09_29_59__19_01_2025,aflow,dynamic,False,32,cpu,6,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_6/profiling_job.sh,1,0.001057840035319,0.017738154728532,0.001075029373169,0.017717123031616,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,09_29_59__19_01_2025,aflow,dynamic,False,32,cpu,7,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_7/profiling_job.sh,1,0.001053955767512,0.017832065903068,0.001079082489014,0.017812252044678,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,09_29_59__19_01_2025,aflow,dynamic,False,32,cpu,8,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_8/profiling_job.sh,1,0.001070255573154,0.017725668950796,0.001077175140381,0.017705202102661,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,09_29_59__19_01_2025,aflow,dynamic,False,32,cpu,9,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/dynamic/round_False/32/cpu/iteration_9/profiling_job.sh,1,0.001076423370957,0.017742461308599,0.001092672348022,0.017715930938721,0.32512439,0.1865747,0.19601629,0.22039316,0.20056853,0.2281056,0.17048388,0.15795845,0.17996639,0.12733269,0.1421683,0.21254501,0.15692676,0.13269883,0.17392804,0.12748847,0.12814378,0.19997107,0.13040231,0.12830207,0.13921297,0.0614179,0.1180997,0.069003,0.1316619,0.11305978,0.13360257,0.10217219,0.11683122,0.1285658,0.15680247,0.11266818,0.12958681,0.09967031,0.11279718,0.12538851,0.11399526,0.10554845,0.12363141,0.1023761,0.1045924,0.12592445,0.08624033,0.10589009,0.12529671,0.09132563,0.10858116,0.12544026,0.08257502,0.10318591,0.12544958,0.0458244,0.099225,0.1239991,0.08917441,0.10084209,0.12220431,0.07881714,0.10281875,0.12408498
schnet,09_29_59__19_01_2025,aflow,static,False,32,gpu_a100,0,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_0/profiling_job.sh,7,0.000712375817895,0.002097837130189,0.000689744949341,0.002058506011963,0.305952,0.1820414,0.1955809,0.16248621,0.17300412,0.19174651,0.19079155,0.15862825,0.17595656,0.1504959,0.15001908,0.17895616,0.1454247,0.1474896,0.17038209,0.16574599,0.13413046,0.0792208,0.13157489,0.12958624,0.14517556,0.13465483,0.0693403,0.14480061,0.21827537,0.0680441,0.14637063,0.09907093,0.13630113,0.14018426,0.0647906,0.12398876,0.1402473,0.11633487,0.1134175,0.0627425,0.11662161,0.11346857,0.13644242,0.0528028,0.14589878,0.14867343,0.09318888,0.1431649,0.14251456,0.0996916,0.11062289,0.13305273,0.09034732,0.11970599,0.14044528,0.09346456,0.0537922,0.1333766,0.08843724,0.10912795,0.13773176,0.08734525,0.11646945,0.0548047
schnet,09_29_59__19_01_2025,aflow,static,False,32,gpu_a100,1,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_1/profiling_job.sh,7,0.000687604081988,0.002040321724534,0.000668048858643,0.002012491226196,0.30595688,0.18205541,0.19559146,0.0991022,0.17300636,0.18895942,0.14979659,0.16124622,0.17692873,0.15062373,0.14875845,0.17595129,0.1388125,0.14815268,0.17018502,0.16866383,0.13127454,0.15169675,0.11426697,0.14067451,0.15043366,0.29327348,0.12521097,0.14283757,0.11091102,0.16146461,0.14809844,0.0602914,0.1525211,0.14297879,0.14050164,0.21789214,0.16340872,0.1037935,0.1557923,0.14574444,0.0555174,0.13762578,0.14816191,0.11236408,0.0599674,0.13511426,0.1030449,0.10814402,0.13513482,0.09145151,0.12107319,0.14464028,0.0996383,0.0557699,0.13728496,0.08734648,0.11495993,0.1440274,0.0929353,0.10507826,0.13543024,0.08907929,0.10510038,0.0549781
schnet,09_29_59__19_01_2025,aflow,static,False,32,gpu_a100,2,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_2/profiling_job.sh,7,0.000699347495317,0.002069570447564,0.000680446624756,0.0020432472229,0.30595604,0.18204969,0.19558723,0.17549417,0.17431115,0.19208018,0.14711705,0.15937665,0.17912864,0.16464843,0.15012913,0.17978546,0.136608,0.14873799,0.17406665,0.1561502,0.0788666,0.0813011,0.11843588,0.14349141,0.15426109,0.13453178,0.12310612,0.1464353,0.11126769,0.15468116,0.14981523,0.12041165,0.12390841,0.13845159,0.13732565,0.12223226,0.14180388,0.11698907,0.11740763,0.13892891,0.11595722,0.11442445,0.1392235,0.09984891,0.13530186,0.15047131,0.09294061,0.13146669,0.14420291,0.10451643,0.0556342,0.13661101,0.09038808,0.12608796,0.14676253,0.09448404,0.1057485,0.1401665,0.08883831,0.11140247,0.14895016,0.08788914,0.11568883,0.14715215
schnet,09_29_59__19_01_2025,aflow,static,False,32,gpu_a100,3,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_3/profiling_job.sh,7,0.000706596356511,0.002100107960343,0.000684261322021,0.002063512802124,0.30594748,0.18203813,0.19557197,0.41020104,0.17196649,0.19014313,0.16441509,0.16301489,0.19386602,0.15176421,0.15039792,0.17929597,0.1650541,0.14776512,0.17497205,0.13578158,0.14745416,0.16145621,0.13836344,0.12589072,0.14771447,0.13445442,0.12283331,0.14625375,0.12783968,0.12507394,0.14083963,0.11892579,0.0659868,0.13737791,0.13499814,0.12225248,0.14167277,0.11631752,0.11395667,0.1349116,0.1161488,0.11260956,0.1364422,0.10162339,0.13937104,0.15124202,0.0497264,0.14324044,0.14204189,0.09976036,0.1127482,0.13195825,0.09227255,0.13106764,0.13979933,0.09362339,0.10515751,0.12966001,0.08844328,0.12438082,0.13374795,0.08694314,0.12219227,0.13106253
schnet,09_29_59__19_01_2025,aflow,static,False,32,gpu_a100,4,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_4/profiling_job.sh,7,0.000704358330846,0.002089334008932,0.000683307647705,0.002052068710327,0.30594845,0.18203417,0.1955693,0.16876366,0.17240185,0.1060143,0.1859483,0.15793631,0.0957165,0.15223704,0.0866929,0.18172192,0.16808456,0.1467203,0.16764889,0.13402529,0.14407821,0.16276948,0.10752042,0.13106169,0.14821641,0.13359089,0.12168542,0.14403416,0.10944093,0.0680076,0.14917728,0.13560575,0.13948535,0.0686495,0.13973823,0.20560976,0.16681184,0.10314825,0.13796762,0.14885516,0.10443103,0.12594227,0.15396227,0.11406329,0.13340175,0.15624295,0.09223762,0.13313835,0.14805194,0.09908527,0.10638521,0.0576928,0.08988965,0.11238284,0.14819657,0.09361039,0.10091215,0.13961906,0.08780487,0.10631734,0.14760503,0.08663077,0.10249019,0.14490422
schnet,09_29_59__19_01_2025,aflow,static,False,32,gpu_a100,5,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_5/profiling_job.sh,7,0.000707190914631,0.002099351079822,0.00068473815918,0.002062320709229,0.30595548,0.18204967,0.19558269,0.18797879,0.17350786,0.18952948,0.19570054,0.15856244,0.0960318,0.15156717,0.0872489,0.0896394,0.16965779,0.14858892,0.17239064,0.0791171,0.16023764,0.0872891,0.13953522,0.12667301,0.15003084,0.13562882,0.12295243,0.14699464,0.1106754,0.14970518,0.14845605,0.10255714,0.14327505,0.0689749,0.14244784,0.21277358,0.16807394,0.0550097,0.1448766,0.14598948,0.10618879,0.13217638,0.1503548,0.11184941,0.10583306,0.13213364,0.10100735,0.10514334,0.13047475,0.09117288,0.11864231,0.0591685,0.09861073,0.10432302,0.12774058,0.08802258,0.11514746,0.13543939,0.09290357,0.10277234,0.12371551,0.08883239,0.099767,0.12270067
schnet,09_29_59__19_01_2025,aflow,static,False,32,gpu_a100,6,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_6/profiling_job.sh,7,0.000689572956204,0.002062224199533,0.000670433044434,0.002037763595581,0.30595225,0.18203403,0.19557452,0.18519985,0.1732887,0.18797839,0.17225376,0.16370466,0.1860802,0.15205343,0.14956172,0.0897692,0.13899843,0.14743961,0.17007601,0.33088799,0.15223198,0.17782544,0.0676372,0.12586131,0.14610508,0.13546308,0.12467683,0.14411523,0.11007612,0.1555037,0.14898673,0.11649515,0.14683533,0.15016966,0.0666738,0.19568939,0.16242292,0.10275942,0.14046966,0.14383355,0.10564807,0.13275727,0.14703151,0.10990949,0.11125583,0.13487271,0.10161009,0.10912476,0.13371692,0.090672,0.12487585,0.058628,0.0473348,0.10976724,0.13039668,0.08758504,0.11657056,0.13584019,0.09223765,0.10480354,0.12777611,0.08861672,0.1042902,0.12673046
schnet,09_29_59__19_01_2025,aflow,static,False,32,gpu_a100,7,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/aflow/static/round_False/32/gpu_a100/iteration_7/profiling_job.sh,7,0.000708555364013,0.002102749384046,0.000687837600708,0.002065181732178,0.3059466,0.18203008,0.19555673,0.0993613,0.17264738,0.19074492,0.16862767,0.16411758,0.20210102,0.18109624,0.15021215,0.1850014,0.16748464,0.14889218,0.17043256,0.16307192,0.13264261,0.15361472,0.11491328,0.14548683,0.15257472,0.1357607,0.12482342,0.14497796,0.10904115,0.16836397,0.14854552,0.09979408,0.14532195,0.142594,0.13702468,0.21767664,0.16181536,0.10345749,0.15480784,0.14586071,0.10572318,0.14082969,0.15029238,0.11120193,0.11182779,0.13543284,0.10194265,0.11331328,0.13610691,0.09097367,0.13256115,0.0585337,0.09801233,0.0551659,0.13319793,0.08713591,0.11865715,0.13877972,0.09204411,0.11039943,0.12932458,0.08867316,0.11065458,0.1288667
